#{"t_start": 1655784245.645722, "env_id": "IK-Gazebo-v0"}
r,l,t
2.555784,1,14.262098
3.542239,1,14.296386
5.499781,1,14.324987
2.589147,1,14.360686
3.232727,1,14.438028
2.450927,1,14.466565
4.470809,1,14.506281
8.897843,1,14.544245
3.930513,1,14.612149
6.514693,1,14.655291
2.785969,1,14.678735
3.058412,1,14.708184
4.814867,1,14.733071
3.926313,1,14.792433
12.237674,1,14.837038
2.410774,1,14.89636
2.933908,1,14.918317
6.08763,1,14.941149
3.09905,1,14.998472
5.434251,1,15.023468
2.523838,1,15.047987
3.57748,1,15.07645
2.07681,1,15.123133
2.848154,1,15.170083
1.78855,1,15.195498
4.988082,1,15.23546
2.50894,1,15.259391
3.282474,1,15.301222
2.701197,1,15.334836
1.949124,1,15.395696
3.33931,1,15.419229
4.020175,1,15.460178
6.370806,1,15.495504
5.61779,1,15.521847
2.827896,1,15.552088
2.437843,1,15.577839
2.842583,1,15.655186
13.441679,1,15.68092
2.275287,1,15.703994
1.499666,1,15.762022
2.185169,1,15.80235
3.675281,1,15.834459
3.474573,1,15.882066
2.751011,1,15.929227
3.011421,1,15.969809
2.588774,1,16.053874
4.074878,1,16.094906
2.70873,1,16.13537
4.7259,1,16.162775
3.352164,1,16.208899
3.212917,1,16.26537
11.132263,1,16.345783
2.997536,1,16.438906
3.343547,1,16.50383
2.248844,1,16.577588
2.09999,1,16.621357
2.342265,1,16.691961
3.551937,1,16.713865
1.776647,1,16.738058
2.958473,1,16.761048
2.489692,1,16.851702
2.426614,1,16.909725
5.589881,1,16.968672
5.926019,1,17.037004
5.511333,1,17.074202
2.297804,1,17.12217
3.540665,1,17.18235
4.63596,1,17.210626
3.572151,1,17.244895
2.364439,1,17.271141
3.124829,1,17.298068
3.134531,1,17.35715
2.745489,1,17.405623
2.978945,1,17.474905
2.477689,1,17.511364
2.962922,1,17.589133
5.478293,1,17.61689
4.172986,1,17.646768
3.634387,1,17.672401
2.530915,1,17.71077
2.500234,1,17.738794
2.283187,1,17.7768
3.710871,1,17.813973
5.495009,1,17.842228
2.004899,1,17.890177
3.229924,1,17.91693
5.030163,1,17.941562
1.939916,1,17.970798
2.127725,1,18.003974
3.418797,1,18.032183
4.551431,1,18.073055
4.091251,1,18.100647
2.239234,1,18.13977
3.35747,1,18.193523
6.048878,1,18.28269
5.222953,1,18.327949
4.167618,1,18.368481
2.779088,1,18.419234
9.18981,1,18.466252
3.715508,1,18.5058
2.339948,1,18.548644
2.485094,1,18.627631
4.297151,1,18.653754
1.836252,1,18.688483
2.274961,1,18.750593
2.690915,1,18.781138
3.446161,1,18.822394
5.564673,1,18.856704
3.189623,1,18.891591
3.778959,1,18.959829
2.434346,1,19.027509
2.932086,1,19.08533
2.434745,1,19.115156
1.843145,1,19.172183
2.403206,1,19.198073
2.877942,1,19.223313
3.359618,1,19.269643
3.140837,1,19.327835
3.549491,1,19.406019
1.632323,1,19.464189
2.752341,1,19.490113
7.292423,1,19.527461
7.713064,1,19.554472
2.917507,1,19.611833
3.279069,1,19.63806
5.492996,1,19.6662
3.347425,1,19.693467
2.45476,1,19.761978
2.76477,1,19.803426
2.603316,1,19.836749
1.718583,1,19.858204
5.065091,1,19.885828
9.465951,1,19.910375
2.283513,1,19.950532
3.725213,1,19.987425
4.103671,1,20.04429
3.065511,1,20.091238
2.274462,1,20.129735
2.752608,1,20.163153
2.763445,1,20.199108
9.261739,1,20.224218
2.626627,1,20.261175
2.394868,1,20.285145
3.702412,1,20.311626
4.16454,1,20.33802
3.097835,1,20.363887
2.389133,1,20.389054
4.153267,1,20.412414
4.071658,1,20.448592
4.390552,1,20.516689
3.064333,1,20.540442
1.39713,1,20.578123
1.468727,1,20.603991
3.59384,1,20.661654
2.237764,1,20.688396
3.588676,1,20.756323
9.151399,1,20.786853
2.012132,1,20.866266
2.844087,1,20.935676
2.00746,1,20.976414
1.702069,1,21.005509
4.226138,1,21.03343
4.523858,1,21.111579
3.033807,1,21.147317
2.909485,1,21.17344
6.862577,1,21.205672
3.890744,1,21.246068
4.228154,1,21.284738
3.466507,1,21.345639
2.092517,1,21.395086
3.307565,1,21.464835
2.923494,1,21.522615
2.249057,1,21.545052
4.627729,1,21.571681
6.261327,1,21.604261
3.298639,1,21.662801
4.651997,1,21.68684
2.915806,1,21.713661
3.085249,1,21.738457
3.578008,1,21.787656
4.071699,1,21.814209
2.996847,1,21.877138
2.702068,1,21.918667
3.878009,1,21.956838
2.629462,1,21.989933
2.041108,1,22.039966
3.439898,1,22.078878
2.355882,1,22.101158
1.636284,1,22.13023
7.974039,1,22.16046
3.109113,1,22.184094
2.582583,1,22.246391
2.151385,1,22.291129
5.00731,1,22.318742
2.574884,1,22.396348
3.450955,1,22.420704
2.845187,1,22.459433
3.6087,1,22.498392
3.468611,1,22.531321
4.049267,1,22.5596
6.415171,1,22.588188
2.294036,1,22.627632
3.017448,1,22.663076
3.53459,1,22.730753
8.392319,1,22.756263
2.417099,1,22.860222
15.031597,1,22.888298
3.040352,1,22.915721
4.151659,1,22.943637
2.447323,1,22.973094
1.775402,1,23.003332
2.483575,1,23.040513
2.48262,1,23.143086
1.894269,1,23.192467
3.377996,1,23.292639
3.823017,1,23.341694
2.21706,1,23.370625
2.791489,1,23.439519
2.83875,1,23.464633
1.536434,1,23.490852
2.616994,1,23.518697
2.399004,1,23.553974
2.591201,1,23.579047
2.642139,1,23.614347
3.887843,1,23.642914
2.410305,1,23.667655
2.613241,1,23.704518
2.8202,1,23.73108
3.596486,1,23.756344
2.501668,1,23.792051
4.220738,1,23.851675
14.017974,1,23.87602
2.425072,1,23.924762
2.385367,1,23.948797
3.621425,1,23.97547
3.909615,1,24.006542
4.792676,1,24.073861
2.462328,1,24.140742
2.75153,1,24.166937
4.309053,1,24.192128
8.198075,1,24.261692
6.744057,1,24.314894
1.637227,1,24.384392
2.352478,1,24.407918
3.988085,1,24.486254
3.288767,1,24.529697
2.497894,1,24.578934
3.874507,1,24.627678
2.751319,1,24.650517
1.83489,1,24.687399
2.985575,1,24.852782
2.432559,1,24.887081
3.632652,1,24.923977
3.280363,1,24.981485
2.616972,1,25.006525
3.352447,1,25.044317
2.93374,1,25.07163
2.647513,1,25.122463
4.102376,1,25.150321
1.847522,1,25.198384
3.33995,1,25.22065
2.017436,1,25.278928
1.933627,1,25.325892
2.178461,1,25.350941
3.081193,1,25.40795
9.099091,1,25.432114
2.206301,1,25.468843
2.27836,1,25.539914
3.121863,1,25.623192
3.849746,1,25.67517
2.1947,1,25.711916
3.11586,1,25.738078
3.76459,1,25.765496
2.473451,1,25.82372
2.095796,1,25.867695
2.828295,1,25.916414
3.271797,1,25.975044
5.649077,1,26.012098
2.499589,1,26.03774
2.758249,1,26.094282
3.911128,1,26.129593
1.808153,1,26.210737
2.080117,1,26.255585
2.638624,1,26.337124
2.289168,1,26.373772
2.944688,1,26.396924
2.124317,1,26.420588
3.047866,1,26.444391
2.844449,1,26.481841
5.238322,1,26.505567
3.122345,1,26.55413
2.605042,1,26.627438
2.078581,1,26.660617
15.124286,1,26.689308
3.385789,1,26.727039
3.450366,1,26.754767
2.516952,1,26.778505
3.429375,1,26.805746
3.76097,1,26.831944
1.805766,1,26.901822
2.701495,1,26.927283
4.483406,1,26.952944
2.624436,1,26.984271
2.52669,1,27.021867
2.833671,1,27.08156
3.492058,1,27.111183
5.874905,1,27.181919
8.711108,1,27.24888
2.983277,1,27.29815
6.80554,1,27.360781
2.82149,1,27.390394
3.440435,1,27.4276
2.367433,1,27.454225
1.85174,1,27.501596
3.26573,1,27.527858
1.738444,1,27.585236
2.98934,1,27.63149
3.998984,1,27.679741
3.060575,1,27.705878
2.802439,1,27.733927
1.945457,1,27.798588
2.571907,1,27.86616
2.422635,1,27.924087
3.013103,1,27.971633
3.236616,1,28.039122
3.920842,1,28.083817
2.946525,1,28.131011
2.619574,1,28.188811
2.326083,1,28.212614
2.281601,1,28.238346
3.45382,1,28.285645
2.871979,1,28.309088
2.211012,1,28.351027
2.211978,1,28.414969
2.28803,1,28.43874
2.881464,1,28.471663
2.124066,1,28.494774
2.194586,1,28.519944
2.606249,1,28.567449
2.72397,1,28.592197
4.371054,1,28.616778
3.773753,1,28.639561
2.964159,1,28.688994
3.364244,1,28.747782
4.427037,1,28.77207
1.892457,1,28.879029
3.790913,1,28.927859
3.204356,1,28.984917
2.122718,1,29.051369
1.754099,1,29.085034
6.021623,1,29.122208
4.778208,1,29.14596
3.220552,1,29.186758
2.276517,1,29.223604
2.609016,1,29.28303
2.389616,1,29.305857
2.071889,1,29.352928
3.045186,1,29.377105
3.593342,1,29.400952
2.860135,1,29.431401
2.056469,1,29.489856
9.096194,1,29.59165
2.104441,1,29.647887
2.828567,1,29.682258
3.276866,1,29.708001
2.382227,1,29.744911
3.256744,1,29.769408
1.410125,1,29.837083
2.449609,1,29.857672
4.791136,1,29.891803
2.043985,1,29.951585
3.218049,1,29.975769
3.605376,1,30.044046
4.055226,1,30.114147
3.435891,1,30.14093
2.390788,1,30.176926
2.594675,1,30.244715
1.979445,1,30.302531
1.803081,1,30.32975
2.894754,1,30.370988
2.717413,1,30.407904
2.738263,1,30.476359
2.873522,1,30.500881
2.582007,1,30.535605
2.348607,1,30.57074
2.050904,1,30.638138
2.617217,1,30.674124
2.574514,1,30.710012
1.710789,1,30.756984
3.543436,1,30.789697
3.88192,1,30.817402
3.182429,1,30.854616
6.858826,1,30.890843
2.476173,1,30.927908
2.935395,1,30.953605
3.904057,1,30.989278
4.102437,1,31.020544
3.782369,1,31.060016
5.86274,1,31.088219
3.206216,1,31.137136
5.316707,1,31.162766
2.574888,1,31.241172
3.686829,1,31.278224
2.625182,1,31.312242
4.331356,1,31.349968
3.453916,1,31.408745
3.057697,1,31.447303
2.110483,1,31.485521
4.78191,1,31.523712
2.683971,1,31.592826
3.300093,1,31.618941
3.390468,1,31.656341
2.439548,1,31.683839
2.555547,1,31.711121
2.699439,1,31.753728
2.562114,1,31.783149
4.180247,1,31.842087
2.830263,1,31.869256
2.206722,1,31.905982
6.118585,1,31.932191
2.588731,1,31.958662
9.561579,1,32.027036
2.216005,1,32.093687
5.105463,1,32.11889
2.268112,1,32.155489
4.098832,1,32.222486
3.435898,1,32.259664
3.294481,1,32.329124
2.978783,1,32.387504
3.20764,1,32.426695
3.578019,1,32.462478
2.888901,1,32.488219
7.022076,1,32.512666
1.94707,1,32.538331
5.058879,1,32.561656
3.472021,1,32.629234
2.781306,1,32.653071
2.769279,1,32.710929
3.451725,1,32.73852
2.056085,1,32.795973
3.016004,1,32.849124
2.90139,1,32.893561
2.277295,1,32.922079
2.337303,1,32.955817
3.22439,1,32.981133
1.78785,1,33.049367
2.722896,1,33.071103
3.751656,1,33.118782
2.912431,1,33.142172
5.327977,1,33.191031
5.70762,1,33.216834
5.390549,1,33.244473
4.74325,1,33.269522
3.134534,1,33.293812
2.114758,1,33.352059
5.618564,1,33.375068
4.646301,1,33.397675
2.081308,1,33.43887
3.428125,1,33.463973
2.997462,1,33.491774
3.62305,1,33.54185
3.836051,1,33.607566
2.830412,1,33.64385
3.119145,1,33.677001
2.800748,1,33.720111
2.420592,1,33.759645
2.254599,1,33.825245
2.447404,1,33.895171
2.223069,1,33.932915
2.109964,1,33.96008
1.853242,1,33.993431
16.073861,1,34.049408
2.747278,1,34.080007
3.949523,1,34.106894
4.663515,1,34.141607
2.894881,1,34.168103
2.87529,1,34.201049
2.764217,1,34.273048
2.582513,1,34.340734
1.796446,1,34.365625
2.860876,1,34.413698
2.03927,1,34.512259
3.043278,1,34.536141
1.911709,1,34.561337
3.227733,1,34.598178
2.383935,1,34.627915
2.552673,1,34.687164
3.408367,1,34.762944
5.313287,1,34.803205
3.098249,1,34.851478
4.176004,1,34.880025
2.484465,1,34.904695
3.442789,1,34.931561
2.934282,1,34.958672
3.148113,1,35.01705
4.171892,1,35.077556
3.700688,1,35.125878
5.262813,1,35.156211
3.020768,1,35.182111
3.25844,1,35.211332
3.06379,1,35.249013
2.262469,1,35.275761
1.901926,1,35.302365
2.150385,1,35.341035
2.999878,1,35.367703
2.867668,1,35.426801
3.424276,1,35.533307
2.529011,1,35.589901
2.275338,1,35.615309
1.671241,1,35.673344
6.968425,1,35.696841
1.793694,1,35.72342
1.852217,1,35.780877
2.280893,1,35.817757
2.543915,1,35.843936
3.391989,1,35.867087
3.349778,1,35.894921
3.202483,1,35.932418
2.653758,1,35.961272
4.444735,1,35.993472
7.842036,1,36.042393
6.899362,1,36.089041
4.615205,1,36.114704
2.251317,1,36.143567
7.214446,1,36.192816
2.426375,1,36.259866
6.081484,1,36.285286
1.612737,1,36.318978
2.207469,1,36.351062
4.598198,1,36.389119
3.375777,1,36.426573
2.972777,1,36.469415
3.159392,1,36.528329
5.325037,1,36.554375
2.960171,1,36.577979
2.481898,1,36.615736
3.592475,1,36.64094
2.15761,1,36.669521
2.013061,1,36.695354
2.882402,1,36.720305
7.285596,1,36.746459
2.641934,1,36.795369
3.438512,1,36.821151
2.003047,1,36.879532
2.470141,1,36.926523
1.900065,1,36.959795
2.303893,1,36.983941
2.681016,1,37.019451
1.923986,1,37.049223
5.543506,1,37.096442
3.291588,1,37.132305
3.395991,1,37.15981
2.836673,1,37.235756
2.579392,1,37.265632
3.584926,1,37.296746
3.302582,1,37.329007
2.722524,1,37.368686
2.135453,1,37.439145
2.909941,1,37.484472
3.706179,1,37.512253
2.738194,1,37.540948
2.576572,1,37.589645
2.487304,1,37.626117
2.285321,1,37.683608
2.297276,1,37.710509
2.510868,1,37.735276
2.248969,1,37.760225
3.103288,1,37.818718
3.114404,1,37.842234
1.571762,1,37.876196
3.742882,1,37.913491
4.895262,1,37.952051
2.566835,1,38.010386
4.754565,1,38.068825
10.027786,1,38.092875
2.787867,1,38.130743
1.953672,1,38.169165
3.951447,1,38.215302
2.65142,1,38.272146
3.977331,1,38.310925
2.421295,1,38.340623
2.856546,1,38.365787
2.88685,1,38.424194
3.739,1,38.446423
2.346538,1,38.503363
3.970287,1,38.527526
2.398641,1,38.601016
3.242778,1,38.639782
1.977559,1,38.667754
3.825356,1,38.707135
2.366392,1,38.73914
3.546735,1,38.797795
3.194024,1,38.819795
2.021375,1,38.878971
3.788417,1,38.93679
2.065814,1,39.015553
3.807274,1,39.085617
2.367221,1,39.190117
3.788775,1,39.266995
3.056932,1,39.300572
4.406086,1,39.358382
2.626871,1,39.378689
2.686224,1,39.435189
3.42888,1,39.469642
1.59483,1,39.52751
1.914634,1,39.550175
4.233518,1,39.623831
1.980326,1,39.668989
2.843359,1,39.700216
4.104524,1,39.751593
4.906595,1,39.790511
3.211504,1,39.835021
2.574642,1,39.893088
2.973922,1,39.926465
2.176944,1,39.994696
6.512095,1,40.027032
3.588106,1,40.051856
1.930977,1,40.099272
3.107063,1,40.139408
2.899233,1,40.167503
2.242703,1,40.196581
2.701766,1,40.242527
5.768116,1,40.265444
3.957721,1,40.332778
2.713248,1,40.367721
2.943813,1,40.393435
5.731407,1,40.45183
3.785619,1,40.522909
3.636491,1,40.554119
2.853875,1,40.594951
6.824639,1,40.628066
1.846677,1,40.663162
3.48498,1,40.733162
2.30154,1,40.769675
2.942747,1,40.837153
2.893516,1,40.894176
4.937024,1,40.941185
2.009882,1,40.965765
4.078119,1,40.994877
2.695497,1,41.033389
6.774802,1,41.060185
3.24946,1,41.118943
2.338844,1,41.162498
3.916122,1,41.190207
2.859667,1,41.214676
2.363403,1,41.240099
2.573361,1,41.307724
3.045852,1,41.336722
3.148179,1,41.395276
2.643184,1,41.420982
2.173295,1,41.445137
3.090923,1,41.503193
1.729119,1,41.567317
2.823842,1,41.594102
3.492275,1,41.634871
4.752843,1,41.660156
3.455137,1,41.683649
3.745375,1,41.718264
1.697601,1,41.75251
3.998115,1,41.777754
2.276679,1,41.800933
2.357628,1,41.824703
2.738419,1,41.916771
2.485481,1,41.942745
2.67099,1,41.966561
8.057889,1,42.034721
5.115313,1,42.110497
4.369501,1,42.138429
2.454928,1,42.19629
2.338456,1,42.231238
1.628277,1,42.254921
3.685129,1,42.301981
2.66554,1,42.327313
1.853644,1,42.384397
1.952107,1,42.408161
1.943912,1,42.454817
4.180891,1,42.528451
2.141889,1,42.557566
4.650825,1,42.626412
2.132683,1,42.673379
2.041393,1,42.696999
2.073187,1,42.744029
1.808431,1,42.814367
3.018156,1,42.87616
2.29635,1,42.943022
2.173302,1,42.989441
3.172836,1,43.012865
3.927702,1,43.036054
3.184039,1,43.118805
5.246678,1,43.155424
2.220046,1,43.178873
2.637403,1,43.202017
2.398879,1,43.237307
3.656439,1,43.273724
2.461132,1,43.302585
3.37732,1,43.330083
8.366123,1,43.362795
2.650507,1,43.394419
3.325706,1,43.431242
3.508308,1,43.455598
4.483765,1,43.534903
2.331331,1,43.581163
5.50667,1,43.604264
2.667023,1,43.651004
2.211507,1,43.751806
2.853605,1,43.817472
5.783876,1,43.841126
2.849604,1,43.866482
2.691257,1,43.891802
2.167943,1,43.935893
4.779084,1,44.01352
2.286001,1,44.037008
2.914013,1,44.082214
5.57066,1,44.105445
1.698149,1,44.142882
2.231525,1,44.164644
4.610036,1,44.268894
7.84981,1,44.291671
1.992063,1,44.315019
1.872027,1,44.337783
2.92208,1,44.386084
8.834777,1,44.412508
3.066026,1,44.440922
2.181673,1,44.468285
24.99,1,44.506557
9.982644,1,44.533498
3.306728,1,44.558941
2.561005,1,44.594781
1.980667,1,44.651652
2.374688,1,44.678392
3.548166,1,44.70918
3.258687,1,44.741216
5.249163,1,44.771995
2.472709,1,44.843835
3.522329,1,44.911353
1.774059,1,44.962553
2.458625,1,45.032959
5.239712,1,45.056855
3.407712,1,45.081284
3.200965,1,45.117313
1.842885,1,45.173886
3.033228,1,45.220146
4.101853,1,45.257884
2.321772,1,45.282799
2.40295,1,45.307907
2.339896,1,45.345593
2.428861,1,45.382822
3.333884,1,45.455837
2.24985,1,45.493345
8.304847,1,45.52983
2.889751,1,45.632587
2.805405,1,45.678512
2.296099,1,45.710841
6.254166,1,45.748364
2.364755,1,45.80617
5.56673,1,45.844461
2.906167,1,45.879091
3.249834,1,45.9506
2.578608,1,45.981066
4.990997,1,46.014011
2.223412,1,46.08405
3.864466,1,46.108689
6.934398,1,46.258976
2.647717,1,46.305515
2.444688,1,46.340249
1.901673,1,46.367354
4.304479,1,46.393505
3.388448,1,46.416536
3.819905,1,46.439573
2.872885,1,46.487492
4.538185,1,46.511773
3.723736,1,46.541786
2.652638,1,46.601935
3.446432,1,46.623845
24.99,1,46.650235
3.351062,1,46.671806
3.210947,1,46.706199
2.241507,1,46.734926
3.394932,1,46.760454
2.408696,1,46.819695
2.392767,1,46.855183
2.160108,1,46.926879
2.017825,1,46.973236
3.43394,1,47.008168
2.048707,1,47.052827
5.080649,1,47.079107
1.829106,1,47.14872
2.062396,1,47.177321
2.839814,1,47.248341
2.829461,1,47.279311
4.453274,1,47.316516
4.993826,1,47.343182
2.600884,1,47.384552
2.555216,1,47.452324
1.996401,1,47.489416
2.358109,1,47.547594
2.660252,1,47.579351
5.634177,1,47.637115
4.742664,1,47.728537
2.42487,1,47.752023
3.803896,1,47.776572
4.439467,1,47.80039
3.914979,1,47.823629
3.217225,1,47.859878
1.878188,1,47.884055
2.365409,1,47.931895
2.151689,1,47.98918
2.650831,1,48.026818
2.627498,1,48.091426
2.133509,1,48.178847
3.393545,1,48.216767
3.192508,1,48.244033
2.466099,1,48.270228
3.608453,1,48.328832
2.589498,1,48.367127
4.757358,1,48.389975
4.358076,1,48.446755
2.941379,1,48.506627
2.011965,1,48.57492
3.99945,1,48.601333
4.715162,1,48.626816
2.105364,1,48.664817
2.329632,1,48.703233
2.663458,1,48.781701
2.434512,1,48.811074
3.352615,1,48.841454
3.01943,1,48.910577
3.427383,1,48.940443
3.007637,1,49.014826
2.07111,1,49.10078
2.435328,1,49.148786
2.307568,1,49.19764
2.775671,1,49.23102
11.850489,1,49.268277
2.424158,1,49.301964
2.20863,1,49.371968
1.968762,1,49.420636
2.817939,1,49.478235
4.430481,1,49.503209
2.780647,1,49.589604
2.154468,1,49.646475
6.891248,1,49.676296
2.968166,1,49.734376
4.294905,1,49.761884
5.588633,1,49.793886
2.199708,1,49.828967
3.903502,1,49.891775
3.59628,1,49.950286
2.050463,1,49.978248
3.651267,1,50.005863
2.859859,1,50.044594
5.794572,1,50.069567
2.661858,1,50.098984
12.0332,1,50.126509
1.77741,1,50.184648
5.952606,1,50.2315
3.631034,1,50.255337
2.134934,1,50.29453
6.086764,1,50.322882
2.675373,1,50.370922
6.159487,1,50.405299
2.078353,1,50.482928
2.905376,1,50.511878
3.257164,1,50.574182
3.523354,1,50.621535
2.484632,1,50.678715
3.290263,1,50.717206
2.180274,1,50.76397
2.387423,1,50.800949
4.382249,1,50.847862
4.146549,1,50.873447
8.678607,1,50.908597
4.39232,1,50.944102
5.064185,1,50.991897
3.079287,1,51.060394
2.495791,1,51.093151
2.048854,1,51.150904
2.605361,1,51.186001
4.217392,1,51.212629
1.959701,1,51.270377
3.42714,1,51.304608
4.370431,1,51.332912
2.398142,1,51.359062
2.242185,1,51.383813
4.638146,1,51.407109
1.939765,1,51.461299
2.923502,1,51.507874
6.266151,1,51.545412
4.070375,1,51.609436
3.603533,1,51.687413
2.248278,1,51.745888
1.928097,1,51.826963
1.534155,1,51.860259
2.422381,1,51.894283
3.541086,1,51.931282
4.398148,1,51.958671
3.106159,1,51.997048
