#{"t_start": 1655326565.3862271, "env_id": "REACH-WO-Gazebo-v0"}
r,l,t
-16.535486,1,123.890794
-11.704419,3,124.038103
-9.739411,3,124.285821
-15.820957,1,124.351956
7.825836,8,124.810545
-9.816218,4,125.238036
-10.761293,4,125.439218
5.532733,7,125.892992
-14.387454,1,125.964822
-16.589984,1,126.029246
-4.229207,5,126.377753
-7.931678,5,126.72788
-17.162678,1,126.793771
-4.378244,5,127.034927
-3.39506,6,127.321352
-16.161691,1,127.381685
-4.337388,6,127.763387
-11.877154,3,128.013265
10.01317,9,128.475117
22.670662,10,129.263075
-12.641004,2,129.462788
-10.884292,3,129.741427
-13.15111,2,129.843729
-16.856304,1,129.905774
-15.968353,1,129.973943
-3.877853,5,130.417104
-10.610398,3,130.571984
-17.459973,1,130.63194
-14.501912,2,130.840717
-12.078997,3,130.98154
-16.577193,1,131.04658
-2.48674,6,131.46173
-10.616835,4,131.797508
3.114185,7,132.326581
-16.370197,1,132.382494
-1.510986,6,132.762384
-13.9007,2,132.880903
-16.606051,1,132.945181
-10.556019,3,133.116373
-10.489029,3,133.274178
-10.552844,3,133.425142
-14.819973,2,133.535124
-0.766382,5,133.878413
-9.162846,5,134.465007
-0.842751,7,134.78679
-17.36594,1,134.843827
-6.418457,5,135.182052
-16.96276,1,135.263723
-16.8916,1,135.323681
-1.365312,8,136.131964
-12.555306,2,136.24947
-5.530594,5,136.565449
10.802596,10,137.060451
2.535886,7,137.393564
-10.80931,2,137.60698
-10.419745,4,137.915284
-13.342279,2,138.02978
4.250996,9,138.444632
-14.935602,2,138.659385
8.091641,9,139.301939
-12.282152,3,139.459981
-2.428075,5,139.698944
-9.881842,4,140.014531
-11.777284,3,140.315705
-3.185928,6,140.734218
-13.957636,2,140.859627
-16.414671,1,140.91864
-12.84206,2,141.069902
-9.422167,3,141.234017
-9.411395,4,141.542805
-9.277797,3,141.808214
-0.087577,7,142.299533
-17.369518,1,142.368603
-12.916496,2,142.573855
-3.105618,6,142.999871
-16.795994,1,143.061771
-7.865004,3,143.235141
-16.993564,1,143.307147
2.143521,6,143.666081
-7.324491,3,143.846907
-5.43359,5,144.124815
-8.226436,3,144.272143
-2.66661,4,144.49008
-10.5367,2,144.631849
-6.821311,3,144.921205
-16.505018,1,144.980046
-11.621186,2,145.194428
