#{"t_start": 1656486052.681403, "env_id": "IK-WMMO-Gazebo-v0"}
r,l,t
-1.820083,100,1750.011185
-1.834354,48,1753.14922
-1.944014,100,1759.788752
-1.162475,15,1760.843982
-1.925502,100,1767.532209
-0.160751,72,1772.261667
-0.916247,1,1772.385221
-2.097071,56,1776.084832
-1.81325,100,1782.744474
-2.695502,88,1788.684376
-1.056162,2,1788.855236
-1.267009,12,1789.704894
-1.860866,44,1792.645596
-1.917229,100,1799.299252
-1.872215,100,1806.237172
-1.96852,100,1813.191308
-1.995295,100,1820.082202
-1.334469,21,1821.53039
-1.640766,41,1824.36234
-0.90627,4,1824.726927
-2.371364,72,1829.775982
-1.965387,100,1836.488698
-2.000298,100,1843.213517
0.057599,50,1846.545347
-2.086052,100,1853.349638
-1.811663,38,1855.889595
-2.052837,100,1862.440764
-1.911255,100,1869.220636
-1.704521,42,1871.915799
-1.454176,27,1873.819605
-1.499183,25,1875.59202
-1.981336,100,1882.266951
-1.889467,100,1888.737214
-0.948595,1,1888.85652
-1.914172,100,1895.983796
-1.309099,27,1897.748406
-1.837739,100,1904.353232
-0.905619,4,1904.685004
-1.668963,32,1906.817677
-1.832364,100,1913.332142
-2.070708,100,1920.015609
-1.901467,100,1926.595241
-1.730795,100,1933.31291
-0.744636,3,1933.545894
-2.129813,44,1936.666538
-1.294932,5,1937.06704
-1.041725,6,1937.611056
-0.859351,2,1937.968378
-0.960274,1,1938.087462
0.300046,46,1941.33851
-0.994732,2,1941.526087
0.601737,34,1943.808967
1.092236,1,1943.914277
1.086699,2,1944.081079
-0.948452,1,1944.209297
-1.005863,6,1944.637809
-1.845879,100,1951.521614
-2.013865,55,1955.241281
-1.858637,100,1961.92947
-2.006933,100,1968.338542
-2.015875,100,1975.953065
-1.747316,100,1983.992687
-1.135185,7,1984.541289
-2.236813,72,1990.244539
-1.999808,100,1997.297522
-1.864578,100,2004.293422
-1.959493,100,2010.921569
-2.014073,100,2017.527986
1.232893,2,2017.703968
-1.962779,53,2021.129784
-2.059528,100,2027.62453
-2.014038,100,2034.20513
-1.632454,36,2036.725539
-1.863847,100,2043.578866
-1.909823,100,2050.129182
0.416041,41,2052.894573
-2.405108,82,2058.352101
-1.841809,100,2065.258955
-1.945166,100,2071.941749
-0.914463,5,2072.312058
0.395542,39,2074.968852
-1.876823,100,2081.93409
1.194888,4,2082.25903
-0.89526,1,2082.367257
0.934621,14,2083.393222
-1.93377,100,2089.958286
-0.623967,98,2096.477682
-1.161968,18,2097.707785
-1.736051,100,2104.11819
-1.273995,22,2105.590801
-1.938248,100,2112.126329
-0.925067,4,2112.433124
-0.814516,6,2112.864012
-0.91139,2,2113.056609
-2.001161,100,2119.682503
-1.692105,100,2126.162534
-1.741475,100,2132.711201
-2.479239,77,2137.812639
-1.368819,23,2139.311963
0.453663,46,2142.306651
-1.020704,2,2142.487551
-1.742882,100,2149.231201
-1.84083,100,2155.622021
-1.861069,100,2162.101279
-1.875701,100,2169.291822
-0.881909,5,2169.769881
1.059431,4,2170.079633
-1.606145,44,2173.406885
-1.810262,100,2181.331469
-1.288377,6,2181.828376
-1.882696,100,2189.524167
-1.906776,100,2196.176186
-1.750581,100,2204.951821
-1.883015,100,2213.088942
1.147195,1,2213.265536
-0.123749,72,2219.699403
-0.924474,3,2220.076206
-1.78508,100,2228.339102
0.810144,24,2230.085622
-2.000901,100,2238.534654
-2.013349,100,2245.61162
-2.038916,100,2252.863241
-1.889575,43,2256.224837
-1.784066,28,2258.721071
-1.451588,28,2261.149688
-1.819532,100,2269.695023
-1.747218,100,2277.346498
-1.425293,26,2279.395404
-1.269612,15,2280.574096
-1.869835,100,2288.175352
-0.923951,3,2288.460214
-1.730027,33,2291.00896
-2.326124,72,2296.491012
-1.806869,100,2304.247575
-1.869242,100,2311.85418
-2.000267,100,2319.583155
1.172164,5,2320.03132
-1.86066,100,2327.552913
-2.020836,100,2335.256146
-0.948808,2,2335.458686
-1.990404,100,2342.992693
-2.081923,100,2350.440337
-0.678377,3,2350.715635
-1.215881,8,2351.362948
-1.392605,23,2353.136297
-1.85367,100,2360.850568
-2.034128,58,2366.072462
-1.272024,25,2368.001556
-1.057623,11,2368.837407
-1.889855,100,2376.616623
-2.045528,60,2381.246944
-1.918073,100,2388.702757
-2.080027,100,2396.377388
-0.862464,1,2396.509012
-1.923355,100,2404.130839
-1.654753,44,2407.499499
-0.923592,15,2408.709364
-0.688929,94,2415.833818
-1.929226,100,2423.436503
-1.982259,100,2431.039161
0.92086,18,2432.412231
-2.017552,100,2440.095083
-1.348927,14,2441.206225
-1.944383,100,2448.76787
0.084129,57,2454.117629
-1.880417,100,2461.634449
1.033599,10,2462.428104
-1.79731,100,2470.220774
-0.860587,6,2470.792976
-1.929829,100,2478.971175
-1.780098,100,2485.666296
0.856558,20,2487.273422
-1.154694,15,2488.510741
1.258115,3,2488.81595
-1.026018,3,2489.105428
-2.184142,68,2494.621874
-0.894074,5,2495.239997
-1.806302,100,2503.098284
-1.884371,100,2511.861342
-1.8553,100,2519.330011
1.009277,15,2520.580882
-1.628336,43,2523.628846
-1.886444,100,2531.220474
0.928609,13,2532.225221
-1.742,100,2539.458315
-1.663114,100,2545.967996
0.028879,66,2550.338767
-0.972304,5,2550.716487
-0.973333,5,2551.078222
-1.869756,100,2557.581187
-1.849952,100,2564.572334
-1.792471,100,2571.109042
-1.921534,100,2579.145581
-1.92474,100,2586.800324
-1.932269,100,2594.3774
-1.390728,26,2596.31782
-1.797307,100,2604.136515
-1.956043,100,2611.759349
-0.986841,7,2612.37411
-2.690483,97,2619.542306
-1.8456,100,2627.20202
-1.477046,24,2629.028002
-1.882649,100,2659.809959
-1.882225,100,2667.189216
1.056176,4,2667.581948
-1.880275,100,2674.90059
-1.87662,100,2681.478778
-1.919955,100,2688.318542
0.84045,23,2689.917968
1.152603,7,2690.416534
-1.79176,100,2696.965823
-1.906213,100,2703.859996
-1.826434,100,2710.530568
0.555737,30,2712.56508
-1.83214,100,2719.08283
-2.619483,86,2724.643323
0.702489,29,2726.718425
-1.172977,13,2727.622152
-1.095042,16,2728.718622
-0.99552,7,2729.241142
-1.892882,100,2736.054932
-1.887577,100,2745.607677
-1.044517,14,2747.111872
-1.090271,12,2748.617028
-0.892522,2,2748.958856
-1.81038,100,2759.687844
1.285482,6,2760.154313
-1.922956,100,2766.669705
-1.019275,5,2767.491488
-1.003946,6,2767.913073
-1.834216,100,2774.387371
-1.585477,25,2776.098709
0.519731,36,2778.610697
-2.028434,100,2786.648899
-1.808352,100,2794.515789
-1.810306,100,2801.694676
1.134641,5,2802.097901
-1.095353,15,2803.135532
1.099157,10,2803.864866
1.10486,12,2804.739978
1.080471,3,2804.977345
-0.900213,7,2805.474934
-2.101426,100,2812.12392
-1.052081,6,2812.625786
-1.829521,100,2819.45492
-1.913334,100,2825.872852
-1.859256,100,2832.430155
-2.06746,100,2838.896223
-1.817532,100,2845.918271
-1.996865,100,2852.732087
1.13207,7,2853.29591
-1.978517,100,2860.109931
-1.838684,100,2866.564573
0.700166,27,2868.339069
-0.930408,4,2868.642777
-0.927782,4,2868.98663
-1.939952,100,2875.50456
-0.953081,7,2876.013553
-2.089043,100,2883.398868
0.586293,29,2885.408983
-1.591111,40,2888.102673
-0.41572,81,2893.491934
-1.84942,54,2897.039731
-0.946001,2,2897.220048
1.091591,3,2897.474751
1.157728,4,2897.786849
-1.920079,100,2904.289429
-1.036861,8,2904.881062
-0.923044,2,2905.067541
0.900663,12,2905.92464
-1.872966,100,2912.437579
1.223399,8,2913.030703
-0.94883,1,2913.142246
-0.862102,3,2913.39475
-1.011519,8,2914.053241
-1.968467,100,2920.556015
0.467787,38,2923.150918
-0.849488,3,2923.41119
-1.854932,100,2929.92857
-2.0102,100,2936.556309
-1.788971,100,2943.381363
-1.883717,100,2950.253337
-1.756606,100,2957.093109
-1.937377,100,2963.93095
-1.821657,100,2970.49497
-1.787302,100,2977.093704
1.056009,4,2977.389746
-1.881756,100,2984.07566
1.162454,5,2984.459951
1.015308,1,2984.582109
-1.687487,100,2991.96043
-2.472641,86,2999.309812
-0.922432,6,2999.864083
-1.870881,100,3008.338058
-1.813371,100,3016.679713
-1.980364,100,3025.226879
-1.830631,100,3033.790694
-2.186623,63,3039.294475
-2.571019,93,3047.120792
1.073134,2,3047.337348
-1.841388,100,3055.716776
-1.087469,13,3056.900384
-1.998888,100,3066.358087
1.148489,11,3067.461525
0.826569,17,3069.091823
1.173092,2,3069.324672
-1.231682,18,3071.094418
-1.942879,100,3080.301817
-1.066684,9,3081.121879
-2.561268,89,3089.739687
-1.607245,38,3093.276987
-1.126554,15,3094.977531
0.750651,29,3098.004875
-1.722848,100,3107.164089
-0.688322,97,3115.644
-1.917129,100,3125.024011
0.231795,55,3131.185658
-1.870584,100,3140.589919
-2.067611,100,3149.529815
-2.109082,100,3159.572184
-1.347572,18,3161.571251
1.253396,5,3162.245962
-1.971633,100,3172.038095
-0.659201,98,3181.181717
-1.773128,100,3192.026058
-1.207468,17,3193.688302
0.88115,25,3195.563607
-2.01909,100,3202.257702
-1.95251,100,3209.031536
-0.993183,6,3209.513391
0.742128,30,3211.54793
-0.9261,8,3212.19381
-1.882699,100,3219.22769
0.76382,22,3220.808731
-1.978816,100,3228.918412
-1.084347,8,3229.515911
-2.074596,63,3234.084283
-1.837224,100,3241.025292
0.972014,10,3241.745872
-1.542284,38,3244.444924
-1.759855,47,3247.690854
-1.803945,100,3254.470031
-1.806412,100,3261.271752
-1.936885,100,3269.275822
-0.990938,1,3269.43173
1.079727,4,3269.781506
-1.933265,100,3277.259273
-1.896131,100,3284.468893
1.168054,6,3284.919021
1.056577,10,3285.651159
-0.990364,9,3286.375743
-1.843515,100,3293.861381
1.122905,14,3294.964935
-2.567015,87,3301.140061
-1.836353,100,3308.141057
-1.8417,100,3315.337295
-1.899262,100,3322.346828
1.113924,2,3322.527649
1.100013,3,3322.768037
-1.876268,100,3329.774744
-0.914764,5,3330.185592
-0.926381,2,3330.360929
1.038885,1,3330.478795
-1.923694,100,3337.208213
-0.907602,9,3337.857231
-2.104026,100,3344.802478
1.220612,2,3345.011108
-1.853248,100,3352.625594
-1.905672,100,3360.3978
1.039033,6,3361.001724
-1.176435,20,3362.699293
-1.208171,16,3364.067015
-1.878042,100,3372.095612
-1.798489,100,3381.199303
-1.974708,100,3389.001598
-1.81846,100,3395.764629
1.100575,10,3396.83491
-1.866016,100,3403.54328
-1.073575,9,3404.207557
-2.054418,100,3410.903297
-1.807987,100,3417.512956
-2.019819,100,3424.578353
-1.123832,14,3425.578254
-2.173371,69,3430.277088
-1.09238,11,3431.131041
-1.964437,100,3438.207174
-1.83419,100,3445.155622
-0.295185,79,3450.498509
-1.997525,100,3457.25654
-1.452728,29,3459.232969
-2.002095,100,3466.166617
-1.789702,100,3473.009263
-1.841017,53,3476.704766
-1.892384,100,3483.621916
-1.171246,16,3484.741152
-1.133147,22,3486.285031
-1.441598,28,3488.233963
-1.145907,19,3489.541447
-1.129422,9,3490.227085
-1.882732,100,3496.96062
-0.918596,1,3497.080419
-1.852174,100,3503.86642
-0.977587,4,3504.18204
-1.984417,100,3511.105804
-0.925836,12,3512.014672
-1.966656,100,3519.084954
-1.727227,100,3525.779178
-1.282893,23,3527.32619
-1.845113,100,3533.925664
-1.801439,100,3540.57821
1.033303,10,3541.284017
-0.954367,7,3541.785546
-0.922306,3,3542.150872
-1.065294,18,3543.381569
-2.017793,100,3550.087099
-2.270965,100,3557.076781
0.883365,19,3558.414434
-0.904006,1,3558.535342
-1.806088,100,3565.616289
1.15142,11,3566.411141
-1.054001,8,3567.008347
-1.818532,100,3573.514808
-1.874918,100,3580.170244
-1.880293,100,3588.480018
-2.064007,100,3597.326621
-1.962828,100,3606.034297
-1.913761,100,3615.184746
-1.94867,100,3624.0363
-0.981722,1,3624.179561
-2.030429,66,3629.97238
1.069383,1,3630.122285
-1.94467,100,3639.101124
-2.264563,100,3648.746917
-1.936417,100,3658.403731
-1.145704,8,3659.473519
-3.002447,96,3670.780894
-1.10966,7,3671.566873
0.355502,39,3675.441923
-0.989731,8,3676.464455
-2.285312,65,3684.350424
-0.948682,15,3686.39311
-1.329813,19,3688.881046
-1.329842,22,3691.745768
1.138924,1,3691.904497
-0.86879,9,3692.969901
-1.235944,7,3693.829878
1.053069,15,3695.710314
-0.933645,12,3697.086361
-0.903832,10,3698.320235
-1.347807,20,3700.656014
-0.914888,6,3701.371054
-0.8901,10,3702.474317
-1.572528,36,3706.382052
1.094136,5,3707.080107
1.230914,9,3708.096753
-0.986371,1,3708.260234
-1.455506,35,3712.770811
-2.001308,100,3724.279782
-1.707909,100,3733.592321
-0.907813,5,3734.208901
1.028836,7,3734.917483
1.051218,5,3735.453044
-0.925825,3,3735.798657
-0.929819,1,3735.954561
1.114569,6,3736.461354
0.615295,36,3739.437395
1.124754,13,3740.715655
-1.800528,100,3749.398037
1.070933,1,3749.542344
1.222606,4,3749.940881
-1.058175,8,3750.735043
-0.93646,7,3751.38079
-2.046241,62,3756.953354
-0.934135,4,3757.400184
-0.802079,3,3757.825203
1.055125,13,3759.086858
-1.221274,21,3761.038442
1.148126,9,3762.203265
-1.179008,13,3763.994864
1.177956,10,3764.974571
-1.28066,15,3766.256598
-0.97367,6,3766.861958
0.849242,19,3768.423727
-1.423538,35,3771.402584
-1.805945,100,3778.802233
-1.240112,17,3780.079597
0.168305,9,3780.797374
1.133955,8,3781.401069
0.732918,27,3783.441028
-2.22499,71,3788.777182
0.886684,25,3790.662907
-0.463725,88,3797.17454
-0.906456,3,3797.452956
-0.632934,98,3804.496193
-1.698796,100,3811.79755
-0.947873,6,3812.343885
-1.875421,100,3820.011889
-1.918718,100,3827.229
-0.982282,3,3827.556638
-0.907295,2,3827.76944
-0.94028,11,3828.593776
-1.008336,3,3828.869018
1.146834,8,3829.498198
0.195305,56,3833.672229
1.022138,13,3834.714683
1.013955,1,3834.850281
-1.297805,21,3836.392027
-0.947959,3,3836.685015
-0.976607,11,3837.8269
-1.974914,100,3844.959142
-1.978636,57,3849.399178
-1.040922,4,3849.706039
-2.827658,100,3856.924073
-1.762102,100,3864.317272
-2.650026,82,3870.338586
-1.727366,100,3877.671042
0.99697,11,3878.546645
-1.899384,100,3886.681098
-1.602033,35,3889.437558
-2.385299,75,3894.763976
-1.563304,100,3901.373129
-1.933166,100,3908.164627
-1.227576,14,3909.15956
-1.870596,100,3915.999693
-1.976483,100,3922.937598
-2.428687,81,3929.34251
-1.333012,28,3931.713493
-1.889257,100,3939.218122
1.142684,11,3940.004485
1.066804,7,3940.511724
0.751899,21,3942.025236
-1.026199,9,3942.714738
-1.797273,100,3950.019139
-1.857295,100,3957.099082
-0.955788,11,3958.012473
-1.7927,100,3965.232069
-1.846462,57,3969.290936
0.920359,18,3970.618665
-1.991172,100,3978.319971
-0.986468,6,3978.851821
-0.987733,1,3978.982481
-1.225027,16,3980.248387
-1.409925,26,3982.294636
-0.997852,7,3982.894839
1.101116,6,3983.401846
-1.980641,100,3990.98082
-0.970824,11,3991.83073
-1.212626,21,3993.502514
-2.405081,80,3999.419821
-1.039643,4,3999.77048
