#{"t_start": 1655929304.6728833, "env_id": "IK-Gazebo-v0"}
r,l,t
25.488792,1,29.992897
14.174033,1,30.080149
9.430143,1,30.155184
9.98244,1,30.221783
29.216027,1,30.275312
9.328089,1,30.355226
18.564603,1,30.440884
89.529067,1,30.503183
20.018363,1,30.567355
11.534621,1,30.635746
17.078854,1,30.713615
9.779404,1,30.795362
24.499335,1,30.84866
20.498458,1,30.90394
9.854139,1,31.003744
7.712316,1,31.103774
27.092876,1,31.163016
8.277857,1,31.243643
8.598112,1,31.320628
10.141932,1,31.41261
12.844093,1,31.503495
9.11935,1,31.58859
17.866169,1,31.64231
13.71871,1,31.739142
14.598948,1,31.806751
12.308506,1,31.885331
9.616911,1,31.965219
14.853707,1,32.042348
12.897588,1,32.128321
13.013822,1,32.179987
23.177042,1,32.231812
262.893965,1,32.348231
24.774065,1,32.401967
15.001205,1,32.466449
69.563445,1,32.517803
9.816856,1,32.594326
15.006772,1,32.690997
6.09995,1,32.777232
13.884117,1,32.834505
20.57411,1,32.884234
9.505769,1,32.951769
14.716737,1,33.005193
8.578086,1,33.078044
19.143225,1,33.12924
20.917728,1,33.196869
30.078357,1,33.254617
6.886738,1,33.308813
27.163676,1,33.364766
7.881088,1,33.444239
24.224942,1,33.497064
31.123068,1,33.554216
16.860469,1,33.613243
9.28152,1,33.68746
26.285135,1,33.754694
11.383324,1,33.856295
7.508159,1,33.925881
55.922035,1,33.98774
13.174433,1,34.041128
43.550612,1,34.092981
12.175485,1,34.155476
13.353903,1,34.211854
41.555061,1,34.273785
80.706556,1,34.330701
11.106522,1,34.404983
11.87478,1,34.481707
68.190124,1,34.536488
22.07163,1,34.625323
20.53763,1,34.688553
14.116703,1,34.753148
18.255859,1,34.807947
14.578323,1,34.88626
13.257179,1,34.943137
16.172776,1,34.997587
30.205549,1,35.056124
6.305047,1,35.125398
42.671131,1,35.178294
32.744093,1,35.225555
32.128258,1,35.296394
19.568876,1,35.410234
15.31706,1,35.477367
22.438491,1,35.543025
16.962556,1,35.591207
17.054991,1,35.678231
15.627592,1,35.731792
20.875916,1,35.801051
16.963725,1,35.852703
55.380985,1,35.902374
10.030887,1,35.983495
13.421972,1,36.083627
10.260109,1,36.152452
12.115295,1,36.209046
19.720033,1,36.278186
9.614909,1,36.335699
13.112142,1,36.405231
13.236363,1,36.467149
13.635073,1,36.537023
22.461757,1,36.598253
15.873402,1,36.676674
15.433662,1,36.730916
13.18594,1,36.789125
20.403334,1,36.888059
14.454941,1,36.947316
7.058362,1,37.017638
7.795291,1,37.128999
7.043505,1,37.195382
8.442913,1,37.291644
11.941873,1,37.35722
8.403966,1,37.422244
16.717497,1,37.537965
17.677514,1,37.591039
18.794518,1,37.642251
29.978473,1,37.699744
24.885512,1,37.769123
12.244826,1,37.825301
14.757889,1,37.888411
8.28821,1,38.00839
6.261858,1,38.079783
11.928777,1,38.145936
7.721018,1,38.222
24.88396,1,38.273592
