#{"t_start": 1655841914.1969235, "env_id": "IK-Gazebo-v0"}
r,l,t
13.504052,1,40.058029
10.392369,1,40.119616
17.376999,1,40.181571
28.761175,1,40.24507
46.479129,1,40.314832
19.242097,1,40.37982
34.858704,1,40.440051
107.326421,1,40.519026
23.095906,1,40.591171
28.958633,1,40.654327
48.953076,1,40.729412
18.403818,1,40.79204
8.624995,1,40.852554
16.196542,1,40.917148
13.131504,1,40.98874
22.875454,1,41.05735
64.994577,1,41.129674
12.00528,1,41.201072
50.262049,1,41.272634
19.09884,1,41.341148
41.37264,1,41.410306
105.608069,1,41.478712
63.341777,1,41.537099
66.286085,1,41.596706
58.913194,1,41.661794
26.626423,1,41.727778
21.022283,1,41.787039
21.845902,1,41.855541
21.713521,1,41.92461
10.97139,1,41.98754
156.793536,1,42.053692
12.596284,1,42.119046
18.914052,1,42.18544
22.224032,1,42.26515
42.894714,1,42.345091
26.901134,1,42.404423
9.179423,1,42.472746
11.674576,1,42.546379
10.606119,1,42.606406
13.24154,1,42.665067
14.731123,1,42.721938
30.014732,1,42.786911
20.886239,1,42.865163
15.346908,1,42.926572
16.699876,1,42.988428
33.725525,1,43.053652
19.076476,1,43.121099
19.310179,1,43.233628
53.242019,1,43.303282
8.158487,1,43.380978
20.47633,1,43.456685
44.163649,1,43.523632
16.020389,1,43.594963
14.235124,1,43.651908
34.51666,1,43.715473
31.83652,1,43.782821
22.713199,1,43.873463
61.653651,1,43.940037
18.3563,1,44.010049
10.639025,1,44.076823
29.143377,1,44.141657
12.397615,1,44.198186
26.548926,1,44.259877
12.695196,1,44.336761
23.662683,1,44.40196
13.43071,1,44.463002
15.847012,1,44.520127
13.172377,1,44.579781
12.45486,1,44.644085
157.918373,1,44.698817
16.553505,1,44.761891
15.622972,1,44.843853
77.589324,1,44.925113
15.473386,1,44.990161
8.295916,1,45.048579
8.504606,1,45.107776
8.919341,1,45.183703
23.230949,1,45.269783
19.828379,1,45.352042
8.333245,1,45.414371
24.232988,1,45.494845
14.892502,1,45.553507
47.710356,1,45.612512
14.679598,1,45.67498
6.798317,1,45.738387
6.924826,1,45.798216
27.513864,1,45.86606
25.15683,1,45.93475
15.102327,1,45.995511
8.908582,1,46.057061
10.468662,1,46.11321
10.921278,1,46.182186
18.00525,1,46.264495
37.254951,1,46.332086
9.657775,1,46.410532
28.768085,1,46.470108
10.288066,1,46.535691
16.108566,1,46.59591
7.353712,1,46.655708
10.505131,1,46.722471
12.884936,1,46.791229
26.495542,1,46.864042
24.643945,1,46.944434
16.078022,1,47.018688
15.735317,1,47.083558
8.05587,1,47.147994
14.368443,1,47.206978
15.941674,1,47.268604
8.57317,1,47.345582
68.379939,1,47.409708
15.086651,1,47.473963
44.06673,1,47.555268
6.574132,1,47.620318
15.421761,1,47.708595
6.59416,1,47.774274
10.138021,1,47.838631
35.400479,1,47.913007
10.872816,1,47.973942
22.308549,1,48.036611
10.781721,1,48.098899
34.40519,1,48.170746
55.129062,1,48.230038
30.837966,1,48.292361
17.033258,1,48.359241
23.776617,1,48.425263
9.365876,1,48.49061
9.34997,1,48.546572
17.710565,1,48.60798
7.208609,1,48.676231
17.116986,1,48.735305
17.751895,1,48.798317
7.297137,1,48.8597
82.650663,1,48.929087
40.752661,1,48.992264
11.429011,1,49.076369
17.626749,1,49.146592
8.516989,1,49.20909
12.242154,1,49.26898
42.732073,1,49.339766
8.245886,1,49.402471
47.44377,1,49.46757
8.197639,1,49.528556
45.376386,1,49.596223
17.487938,1,49.66817
21.055628,1,49.728404
52.180693,1,49.786337
16.134454,1,49.846341
17.162828,1,49.906879
93.886129,1,49.975301
17.447558,1,50.038221
27.434274,1,50.134115
10.935683,1,50.203988
17.336492,1,50.298262
13.46669,1,50.3643
87.063611,1,50.425338
20.326763,1,50.488925
13.128302,1,50.553634
12.125437,1,50.615262
15.148817,1,50.679288
16.083729,1,50.748432
33.791334,1,50.811734
71.801971,1,50.870054
14.681345,1,50.976932
11.375627,1,51.03876
7.719364,1,51.119564
20.224408,1,51.194154
13.166844,1,51.254531
33.110454,1,51.323197
24.052582,1,51.432458
30.913271,1,51.495243
73.35137,1,51.557865
17.488499,1,51.638202
9.26159,1,51.71136
11.569466,1,51.773413
40.724855,1,51.836197
159.752868,1,51.895291
18.571427,1,51.969722
65.443153,1,52.029979
33.894236,1,52.093846
38.942241,1,52.176004
75.03753,1,52.241739
27.89997,1,52.307379
21.655192,1,52.366238
11.490026,1,52.422234
10.401841,1,52.50772
15.016759,1,52.56639
27.684916,1,52.626682
12.355696,1,52.689045
16.797731,1,52.753379
37.786038,1,52.811424
49.751001,1,52.875225
27.313748,1,52.938375
18.818353,1,52.997927
11.832321,1,53.057815
50.415572,1,53.123651
10.997792,1,53.199913
17.531784,1,53.263873
19.420773,1,53.327847
16.536465,1,53.387904
17.838739,1,53.444342
96.065816,1,53.508573
22.459005,1,53.595616
31.447848,1,53.65838
14.805254,1,53.72222
25.178687,1,53.837939
14.931368,1,53.912251
38.593845,1,53.974044
8.322528,1,54.045896
26.000536,1,54.11059
7.893916,1,54.204643
30.286908,1,54.290458
21.092218,1,54.356669
7.92899,1,54.415972
10.289058,1,54.485791
34.194524,1,54.551887
23.648718,1,54.617064
15.481921,1,54.680309
22.658076,1,54.744783
6.831062,1,54.80565
37.663758,1,54.876776
9.859698,1,54.945846
34.470299,1,55.003767
19.646746,1,55.066551
20.87065,1,55.140412
44.713521,1,55.211966
13.593641,1,55.273311
17.466567,1,55.339513
17.653116,1,55.399653
28.352428,1,55.468363
37.694201,1,55.539773
16.572786,1,55.601691
8.255535,1,55.667209
72.048935,1,55.744691
8.249355,1,55.821937
12.966005,1,55.887975
36.194499,1,55.963312
64.05487,1,56.022958
24.444801,1,56.08501
12.156331,1,56.150364
8.455671,1,56.21686
18.431279,1,56.279606
16.669837,1,56.358631
13.801526,1,56.419041
101.231963,1,56.502318
9.821842,1,56.567035
55.876357,1,56.627441
14.801405,1,56.686535
14.977227,1,56.74735
45.48077,1,56.806514
43.61265,1,56.873
7.253641,1,56.94216
25.007208,1,57.002532
118.71971,1,57.071903
15.017909,1,57.137695
28.834235,1,57.197861
35.641513,1,57.257059
8.919931,1,57.31761
9.813199,1,57.377879
6.421703,1,57.438051
25.485204,1,57.499837
9.724622,1,57.575119
6.030603,1,57.63631
17.73402,1,57.701207
13.099938,1,57.768574
13.158534,1,57.84216
78.268948,1,57.909184
18.0418,1,57.989722
30.721377,1,58.048299
31.681745,1,58.11172
50.14004,1,58.176749
38.982672,1,58.246948
11.787065,1,58.309146
20.80741,1,58.36919
10.37464,1,58.43449
10.611093,1,58.494756
11.46311,1,58.555362
33.237314,1,58.627202
50.965947,1,58.691228
11.742991,1,58.758477
22.824724,1,58.821743
26.960032,1,58.884746
27.089062,1,58.962138
14.65484,1,59.024684
44.74905,1,59.087606
16.131023,1,59.157943
11.002685,1,59.213298
46.082677,1,59.272586
12.090207,1,59.353954
11.264738,1,59.414831
21.067616,1,59.475158
17.183242,1,59.543823
135.805663,1,59.602376
12.236296,1,59.67195
28.936663,1,59.731278
43.596364,1,59.799747
74.425329,1,59.862802
24.36258,1,59.944075
85.20069,1,60.008579
17.170287,1,60.12101
11.129391,1,60.182908
19.886619,1,60.246032
7.458437,1,60.304704
8.820758,1,60.366415
13.408095,1,60.424513
43.252706,1,60.487825
9.158209,1,60.550715
36.063599,1,60.608875
14.505305,1,60.667626
6.979959,1,60.735227
39.45255,1,60.792661
9.520618,1,60.854459
81.913888,1,60.918283
11.2063,1,60.988482
11.147848,1,61.043486
12.300002,1,61.098923
22.250506,1,61.159525
30.036915,1,61.236084
21.448586,1,61.304008
8.178133,1,61.369465
8.304328,1,61.437072
17.919062,1,61.501334
9.93203,1,61.567184
23.922693,1,61.636094
7.704991,1,61.700799
17.249834,1,61.766439
65.727607,1,61.839373
19.465159,1,61.901145
14.97679,1,61.972463
13.073771,1,62.035744
60.04609,1,62.097305
75.438563,1,62.157625
12.450614,1,62.218425
7.589007,1,62.286152
56.352644,1,62.370814
18.817834,1,62.451548
7.372904,1,62.511563
18.615975,1,62.592042
34.009529,1,62.650161
108.346436,1,62.711031
13.475641,1,62.821916
36.647669,1,62.88329
41.403999,1,62.94352
17.334832,1,63.005642
13.663547,1,63.063281
12.76092,1,63.125561
10.713987,1,63.190594
