#{"t_start": 1655783942.5518095, "env_id": "IK-Gazebo-v0"}
r,l,t
3.177641,1,28.572339
2.06389,1,28.619463
4.757105,1,28.656046
1.538435,1,28.693282
2.881305,1,28.730712
5.906467,1,28.812176
1.689653,1,28.848743
6.150726,1,28.885404
2.57416,1,28.922184
4.305312,1,28.959727
2.503419,1,29.009619
2.285723,1,29.055596
1.840516,1,29.092676
3.073432,1,29.129114
3.620333,1,29.177012
3.171147,1,29.225021
2.47603,1,29.273722
2.875019,1,29.312029
2.976775,1,29.369817
2.149279,1,29.428763
1.805113,1,29.489613
2.407155,1,29.523072
2.507666,1,29.581619
3.037581,1,29.638673
2.059427,1,29.686338
2.091832,1,29.724057
2.690593,1,29.761834
2.146296,1,29.853478
7.3628,1,29.890012
2.906658,1,29.926321
2.137221,1,29.963028
5.144785,1,30.000042
6.612166,1,30.024816
2.973013,1,30.069368
2.896211,1,30.107141
4.135083,1,30.144336
2.234505,1,30.182688
2.532198,1,30.277765
4.176209,1,30.315283
2.077692,1,30.351972
2.201755,1,30.389871
1.917928,1,30.478029
2.863151,1,30.514813
2.192221,1,30.574039
5.841088,1,30.619346
2.084242,1,30.712031
2.506773,1,30.759051
3.087365,1,30.795728
5.280647,1,30.843323
2.563036,1,30.881659
2.973769,1,30.919518
3.103929,1,30.96684
2.880246,1,31.003323
24.99,1,31.040268
2.542468,1,31.069293
1.979712,1,31.113898
3.493381,1,31.15154
3.683543,1,31.188541
2.860511,1,31.226389
3.2519,1,31.273483
3.391754,1,31.310905
2.482535,1,31.348364
3.099494,1,31.385301
3.460203,1,31.421635
2.0138,1,31.458137
3.461331,1,31.481341
2.07397,1,31.525436
2.873639,1,31.56225
2.388876,1,31.599214
2.046454,1,31.636541
2.892539,1,31.673498
2.142877,1,31.710258
2.457566,1,31.747078
3.030508,1,31.78386
3.713302,1,31.820602
2.537298,1,31.858691
3.343574,1,31.908358
4.303199,1,31.952918
2.933457,1,31.990637
4.387234,1,32.028078
2.950006,1,32.076262
2.086858,1,32.114084
2.724342,1,32.151571
1.99002,1,32.189624
2.415931,1,32.227513
2.576404,1,32.264412
2.18249,1,32.30249
1.764056,1,32.332065
3.539854,1,32.377546
4.811418,1,32.415373
2.279649,1,32.453303
2.078345,1,32.490486
2.958947,1,32.528328
3.036476,1,32.576563
2.577612,1,32.613862
2.580496,1,32.651223
2.734831,1,32.689203
2.691482,1,32.726712
2.107052,1,32.79267
3.841889,1,32.874874
1.645944,1,32.91282
2.53005,1,32.951272
2.194297,1,33.009899
5.628433,1,33.057575
3.144651,1,33.09467
2.696831,1,33.131821
2.093725,1,33.179155
2.409119,1,33.216997
1.894685,1,33.254468
2.432763,1,33.330591
6.765951,1,33.387816
2.186907,1,33.436942
2.561391,1,33.473209
2.870358,1,33.511897
5.187599,1,33.548316
2.368621,1,33.585738
3.714635,1,33.622546
2.583496,1,33.659006
3.19883,1,33.696321
2.599407,1,33.731937
6.165802,1,33.759102
4.360803,1,33.812784
3.873006,1,33.872337
2.821171,1,33.919613
2.516807,1,33.956922
2.004622,1,33.994539
3.315454,1,34.032452
1.724747,1,34.069847
2.107292,1,34.107042
2.472652,1,34.196071
3.133722,1,34.232704
2.391926,1,34.25991
3.00762,1,34.304842
1.912138,1,34.341321
4.73175,1,34.378767
1.702032,1,34.47111
1.640824,1,34.507979
2.023482,1,34.555135
2.345724,1,34.59324
2.99362,1,34.63041
2.751284,1,34.689376
3.555864,1,34.738399
7.687373,1,34.778592
6.689827,1,34.835817
6.085727,1,34.884298
1.811195,1,34.933109
2.616928,1,34.970902
8.35677,1,35.008055
2.142338,1,35.04461
2.68091,1,35.081815
2.641369,1,35.173333
2.382617,1,35.210588
2.873871,1,35.248738
4.412497,1,35.336937
3.062951,1,35.443108
2.978601,1,35.490647
2.416131,1,35.528686
2.510593,1,35.576721
1.959891,1,35.615038
2.552032,1,35.663685
5.390607,1,35.701525
4.078423,1,35.739141
2.56516,1,35.775552
3.141812,1,35.812886
1.775888,1,35.851211
2.739436,1,35.89631
2.013114,1,35.933608
2.464587,1,35.970074
3.520436,1,36.059526
3.218665,1,36.105876
5.651498,1,36.189963
2.224859,1,36.227128
5.633013,1,36.264845
2.467013,1,36.302855
1.991388,1,36.340591
3.553291,1,36.37933
2.783014,1,36.436596
2.252601,1,36.485079
2.90307,1,36.533168
4.153771,1,36.571038
3.112945,1,36.617976
2.204388,1,36.701321
2.434972,1,36.75559
2.622662,1,36.804603
2.103611,1,36.841841
1.716199,1,36.879204
3.597976,1,36.903794
2.419681,1,36.949128
2.612223,1,36.996383
4.331034,1,37.033504
4.7353,1,37.081186
2.574965,1,37.119254
3.360941,1,37.209079
5.020374,1,37.245715
2.58631,1,37.284973
2.227514,1,37.383735
4.328594,1,37.46532
2.669456,1,37.524285
3.34944,1,37.580181
2.771633,1,37.628296
2.923939,1,37.676892
2.098674,1,37.7147
3.004727,1,37.761209
2.622569,1,37.810105
3.201946,1,37.906295
3.696934,1,37.94373
2.142581,1,37.980895
3.215996,1,38.018421
1.626706,1,38.077099
2.006624,1,38.120893
1.728853,1,38.167263
3.2139,1,38.204913
1.889265,1,38.241549
6.516779,1,38.331178
2.274848,1,38.412982
3.857794,1,38.449205
3.327286,1,38.537884
3.707085,1,38.57627
3.655573,1,38.668154
2.981314,1,38.71864
1.792376,1,38.81816
2.164996,1,38.88147
3.08619,1,38.918763
2.695459,1,38.95662
2.14137,1,39.005144
3.329226,1,39.042354
2.575471,1,39.079839
2.086686,1,39.116757
1.828534,1,39.154927
4.410977,1,39.249027
1.814906,1,39.298014
4.350822,1,39.357883
1.984547,1,39.44767
3.195119,1,39.484858
2.343605,1,39.521942
2.640489,1,39.561265
2.135105,1,39.653251
3.177105,1,39.689305
3.504353,1,39.725581
2.275268,1,39.762598
2.646013,1,39.799294
3.197921,1,39.825514
4.389775,1,39.870068
2.954381,1,39.907865
3.096614,1,39.966273
2.934063,1,40.017128
3.380358,1,40.067349
2.378531,1,40.127206
3.11543,1,40.186534
2.899149,1,40.224813
