#{"t_start": 1655142242.712672, "env_id": "IK-WO-Gazebo-v0"}
r,l,t
0.100274,1,22.970343
-0.112852,1,23.005244
0.09128,1,23.057264
-0.024622,1,23.142388
0.049905,1,23.185355
-0.051636,1,23.229569
-0.057674,1,23.279812
-0.038986,1,23.351655
-0.014812,1,23.39492
0.097753,1,23.442387
0.111271,1,23.49408
-0.009138,1,23.551238
0.025721,1,23.605609
0.002031,1,23.652916
-0.108212,1,23.757251
-0.110721,1,23.804538
0.028495,1,23.867424
-0.052557,1,23.920626
-0.067035,1,23.998861
0.003943,1,24.046498
0.053444,1,24.095066
0.054294,1,24.129796
-0.056838,1,24.20483
-0.070639,1,24.29089
0.049305,1,24.339798
0.089732,1,24.379171
0.044131,1,24.452903
0.053071,1,24.485533
-0.050003,1,24.547501
0.047981,1,24.612752
0.017003,1,24.66113
-0.020997,1,24.747332
-0.068507,1,24.819058
-0.026636,1,24.904051
0.074178,1,24.941284
-0.028923,1,24.986413
-0.009436,1,25.030097
0.119735,1,25.078476
-0.065162,1,25.125647
-0.061719,1,25.163912
0.057464,1,25.203347
-0.073575,1,25.248127
0.101564,1,25.299032
0.014213,1,25.358461
-0.108186,1,25.445438
0.064274,1,25.477776
-0.012718,1,25.513574
0.011742,1,25.572029
0.009091,1,25.626403
0.007733,1,25.744153
-0.053268,1,25.83117
-0.062314,1,25.875865
0.109709,1,25.914917
0.037071,1,25.974012
-0.099276,1,26.021512
0.218491,1,26.0731
-0.044956,1,26.145698
0.099458,1,26.19507
-0.060929,1,26.277121
0.041677,1,26.314674
0.062605,1,26.36234
-0.038003,1,26.406653
0.047029,1,26.448961
-0.059725,1,26.539124
0.025209,1,26.644188
0.066198,1,26.676341
-0.023112,1,26.720716
0.033983,1,26.757562
0.154727,1,26.81379
-0.010801,1,26.848952
0.124192,1,26.891826
-0.039225,1,26.976769
0.063998,1,27.023665
0.021523,1,27.099028
-0.104662,1,27.148567
-0.03231,1,27.199325
-0.000793,1,27.2495
-0.119614,1,27.327382
0.004076,1,27.383109
-0.01395,1,27.421951
0.019119,1,27.480595
-0.085453,1,27.566206
-0.10021,1,27.609682
-0.058222,1,27.713407
0.06641,1,27.752946
-0.106661,1,27.798654
-0.01992,1,27.865186
-0.082788,1,27.92169
-0.010613,1,27.968805
0.054287,1,28.046916
