#{"t_start": 1655807339.7475255, "env_id": "IK-Gazebo-v0"}
r,l,t
5.219067,1,39.245276
3.084748,1,39.304925
4.362467,1,39.356001
2.536202,1,39.416772
3.920284,1,39.476743
2.660725,1,39.537612
3.987231,1,39.599869
3.459124,1,39.683021
5.109834,1,39.738256
2.626039,1,39.788039
3.690956,1,39.857374
8.975468,1,39.92282
2.431529,1,40.001798
3.321918,1,40.063176
2.257714,1,40.136383
4.148979,1,40.192457
2.931283,1,40.274884
2.260034,1,40.337186
3.444723,1,40.401439
3.6264,1,40.463056
2.882211,1,40.515981
2.509335,1,40.631248
2.99728,1,40.725755
2.841329,1,40.775902
3.519798,1,40.830157
2.876043,1,40.894683
2.776879,1,40.950398
3.282505,1,41.00609
2.579727,1,41.062194
3.685332,1,41.112909
3.611614,1,41.182647
3.98314,1,41.242006
4.667079,1,41.306763
2.936119,1,41.373805
2.022259,1,41.464436
2.724729,1,41.541299
3.124613,1,41.607808
2.775755,1,41.65134
5.680233,1,41.700438
2.912065,1,41.753982
2.388665,1,41.821836
2.281623,1,41.905521
3.246114,1,41.96466
3.354256,1,42.018435
2.302693,1,42.076259
5.762317,1,42.148763
2.784216,1,42.2529
2.74374,1,42.315043
4.703842,1,42.375976
2.792017,1,42.451511
2.988461,1,42.504163
2.252486,1,42.578138
2.314695,1,42.641852
3.149587,1,42.696082
2.203479,1,42.795709
2.488667,1,42.853928
2.399534,1,42.937449
5.040421,1,43.005122
4.402062,1,43.067691
3.634839,1,43.12624
2.247718,1,43.178295
2.882277,1,43.227095
3.999695,1,43.299357
2.853163,1,43.357275
2.323356,1,43.437295
2.814015,1,43.483919
2.042864,1,43.538077
2.884041,1,43.588991
2.753145,1,43.676486
5.299138,1,43.728988
2.531897,1,43.798513
3.783063,1,43.84953
2.436043,1,43.9016
2.582937,1,43.973944
2.67401,1,44.023505
1.961996,1,44.072065
2.941411,1,44.124224
2.323298,1,44.186259
3.669976,1,44.248979
2.096056,1,44.30888
2.747897,1,44.366468
1.973107,1,44.424287
2.842924,1,44.492958
2.080998,1,44.55542
2.814358,1,44.636003
5.33888,1,44.683543
3.720305,1,44.743046
4.193217,1,44.79236
1.889393,1,44.848761
2.71958,1,44.909498
2.571896,1,44.963816
2.864027,1,45.014174
3.736905,1,45.078953
2.370339,1,45.169008
3.930786,1,45.224765
2.696302,1,45.293641
2.733578,1,45.384012
6.299972,1,45.435453
4.987136,1,45.491239
2.423953,1,45.549716
4.357816,1,45.606504
2.460113,1,45.674045
2.432219,1,45.733209
3.237613,1,45.783403
2.226188,1,45.86146
3.348748,1,45.93529
2.257917,1,46.004326
2.730352,1,46.064707
2.429084,1,46.136136
3.6738,1,46.186488
2.911737,1,46.234148
2.432196,1,46.289932
2.244782,1,46.425835
2.450414,1,46.479259
4.727701,1,46.586764
2.263108,1,46.640104
3.310893,1,46.693988
2.194071,1,46.745861
4.144982,1,46.826824
3.20055,1,46.909503
2.394518,1,46.970969
3.637112,1,47.027819
2.110441,1,47.095099
2.608622,1,47.166202
5.422387,1,47.219134
3.427778,1,47.290897
5.146248,1,47.352872
3.496318,1,47.411438
2.215064,1,47.486284
2.316299,1,47.540862
8.41503,1,47.591486
4.115462,1,47.660477
2.286563,1,47.71936
3.480486,1,47.777381
5.576691,1,47.882872
2.588203,1,47.969067
3.542004,1,48.035099
3.954232,1,48.102628
3.522779,1,48.151223
2.452779,1,48.22951
2.650191,1,48.279272
2.152505,1,48.347277
2.519205,1,48.408219
3.164576,1,48.477992
4.179523,1,48.557045
3.067112,1,48.652966
9.911773,1,48.734753
3.485678,1,48.852578
2.007522,1,48.92335
2.629563,1,48.971674
3.91128,1,49.051004
6.128799,1,49.104922
2.671368,1,49.161388
3.975586,1,49.22509
9.856482,1,49.289415
2.527403,1,49.359037
4.594538,1,49.414726
3.842973,1,49.487261
3.203824,1,49.543479
2.361997,1,49.59259
2.35283,1,49.647753
4.095873,1,49.712031
2.379217,1,49.782948
3.354463,1,49.851575
3.730897,1,49.93848
2.752681,1,50.005419
2.936569,1,50.093433
2.984826,1,50.143869
3.081797,1,50.198778
2.503284,1,50.269772
4.053792,1,50.317779
2.332415,1,50.386747
4.093059,1,50.491361
3.127586,1,50.559197
2.448335,1,50.614043
2.915128,1,50.685846
3.378883,1,50.738421
4.613726,1,50.78385
3.502416,1,50.852983
3.066212,1,50.903395
2.065354,1,50.996299
2.168013,1,51.055241
2.792161,1,51.122243
2.409884,1,51.175779
6.316943,1,51.234883
2.284654,1,51.294372
7.389016,1,51.355285
3.128108,1,51.46515
2.874894,1,51.526389
2.264189,1,51.6001
2.201518,1,51.675245
3.893827,1,51.747378
5.699675,1,51.810186
4.850903,1,51.864321
3.123908,1,51.915167
4.434893,1,51.985949
2.232032,1,52.060448
4.262247,1,52.123114
2.969057,1,52.174271
8.098257,1,52.228879
5.886849,1,52.28575
2.964908,1,52.353841
4.034561,1,52.413026
3.322985,1,52.463583
11.39252,1,52.521782
3.006354,1,52.576437
2.923644,1,52.633364
3.106981,1,52.685159
3.07629,1,52.789069
3.049454,1,52.848178
2.279435,1,52.916717
4.51247,1,53.021225
2.716354,1,53.077239
3.457143,1,53.135664
2.241118,1,53.192087
1.848059,1,53.268402
2.049001,1,53.350192
3.118094,1,53.415455
2.573897,1,53.465981
3.560892,1,53.513437
2.48329,1,53.56792
2.722203,1,53.623538
3.332373,1,53.673275
4.106948,1,53.72432
8.807945,1,53.782491
2.747026,1,53.873297
2.289693,1,53.936753
2.064358,1,53.993009
9.203063,1,54.041126
2.888708,1,54.090903
2.616457,1,54.15797
3.365539,1,54.214659
2.995461,1,54.272168
2.54862,1,54.320338
1.948076,1,54.431294
3.462885,1,54.500884
2.472416,1,54.570808
3.007087,1,54.637805
2.110483,1,54.699151
3.28959,1,54.752093
2.470968,1,54.821386
5.767613,1,54.879948
3.100107,1,54.943147
3.409103,1,54.995482
4.552159,1,55.049145
4.35196,1,55.115745
4.476836,1,55.168449
2.556241,1,55.221296
4.184242,1,55.295639
2.772221,1,55.352884
2.3717,1,55.412978
2.069519,1,55.467249
2.110223,1,55.546926
2.791842,1,55.625864
2.954929,1,55.68834
2.764215,1,55.752849
4.487582,1,55.820604
6.79379,1,55.884607
2.656876,1,55.942228
4.36709,1,56.039849
3.46893,1,56.108594
3.560046,1,56.167929
2.672662,1,56.232637
2.243517,1,56.291274
1.996784,1,56.397173
8.104736,1,56.469799
4.010739,1,56.541872
9.041488,1,56.593588
2.34947,1,56.646922
3.734053,1,56.715138
3.477726,1,56.764596
5.563355,1,56.813462
2.223582,1,56.870798
6.346123,1,56.937206
5.960898,1,56.991991
2.60059,1,57.052335
2.76334,1,57.112168
1.821298,1,57.176512
2.706675,1,57.238843
2.446569,1,57.296048
3.663665,1,57.359743
2.460969,1,57.418968
3.234626,1,57.497389
2.270877,1,57.578748
3.22753,1,57.649464
7.449727,1,57.714753
3.080658,1,57.768478
4.209763,1,57.820018
2.200436,1,57.881926
2.560295,1,57.97826
3.415891,1,58.034097
3.426115,1,58.100739
2.879729,1,58.155252
5.108638,1,58.209196
2.268392,1,58.262004
2.635917,1,58.3138
3.95623,1,58.363083
2.553433,1,58.431356
3.446209,1,58.507812
2.127362,1,58.567406
2.783611,1,58.636083
4.139058,1,58.689271
2.832843,1,58.756273
2.570387,1,58.804482
3.642947,1,58.86082
4.595154,1,58.938421
3.811816,1,59.006096
2.197,1,59.076732
1.824547,1,59.158049
4.357525,1,59.211329
4.205946,1,59.271861
3.000854,1,59.326095
3.358951,1,59.396976
3.60669,1,59.455201
4.96683,1,59.517327
3.342944,1,59.586505
8.567333,1,59.646359
4.5805,1,59.735725
3.165055,1,59.783752
4.592165,1,59.833
2.191841,1,59.903971
2.216078,1,59.974644
3.777971,1,60.024793
1.955712,1,60.141515
2.719151,1,60.214825
2.798607,1,60.276289
3.263249,1,60.322417
2.719661,1,60.396546
1.866145,1,60.460696
2.366357,1,60.52135
2.835931,1,60.575383
2.813167,1,60.630242
2.280538,1,60.711695
2.625331,1,60.788454
4.719343,1,60.842448
4.254473,1,60.89687
3.167635,1,60.966019
3.06689,1,61.019612
2.357483,1,61.08651
2.240819,1,61.157099
3.160457,1,61.212404
3.236,1,61.270619
3.23457,1,61.336816
3.801165,1,61.409128
2.226576,1,61.4653
3.494181,1,61.516015
3.57258,1,61.581047
2.704721,1,61.661045
2.783951,1,61.754113
3.180107,1,61.806185
3.496024,1,61.884755
2.386634,1,61.944354
3.590013,1,62.070303
2.860814,1,62.174348
2.788177,1,62.229009
2.584858,1,62.311217
3.421875,1,62.365686
3.453765,1,62.416996
1.930572,1,62.47671
4.576566,1,62.538536
3.177757,1,62.595263
3.105198,1,62.645419
2.560559,1,62.698102
2.877236,1,62.758639
3.201816,1,62.856833
3.022453,1,62.909472
2.75107,1,62.982343
