#{"t_start": 1656396492.7095807, "env_id": "IK-Gazebo-v0"}
r,l,t
-1.0,100,1699.810848
-1.0,100,1705.395827
-1.0,100,1710.581273
-1.0,100,1716.279439
-1.0,100,1721.640633
-1.0,100,1726.925525
-1.0,100,1732.112337
-1.0,100,1737.451467
-1.0,100,1743.154268
-1.0,100,1748.512869
-1.0,100,1753.778405
-1.0,100,1759.152853
-1.0,100,1764.437123
-1.0,100,1770.138096
-1.0,100,1776.8623
-1.0,100,1782.269285
-1.0,100,1787.394972
-1.0,100,1792.581146
-1.0,100,1797.891648
-1.0,100,1803.111588
-1.0,100,1808.28657
-1.0,100,1813.675048
-1.0,100,1819.391809
-1.0,100,1824.800452
-1.0,100,1829.908543
-1.0,100,1834.958469
-1.0,100,1840.124474
-1.0,100,1845.429488
-1.0,100,1851.037236
-1.0,100,1856.37465
-1.0,100,1861.713875
-1.0,100,1871.403854
-1.0,100,1898.002898
-1.0,100,1918.06309
-1.0,100,1926.322785
-1.0,100,1931.688639
-1.0,100,1937.294657
-1.0,100,1942.644775
-1.0,100,1948.025429
-1.0,100,1953.891952
-1.0,100,1959.890017
-1.0,100,1965.313248
-1.0,100,1970.784175
-1.0,100,1976.143702
-1.0,100,1981.670831
-1.0,100,1988.477873
-1.0,100,1995.333557
-1.0,100,2001.05742
-1.0,100,2006.811295
-1.0,100,2012.477603
-1.0,100,2018.031387
-1.0,100,2023.940448
-1.0,100,2029.561701
-1.0,100,2035.419584
-1.0,100,2040.897441
-1.0,100,2046.951819
-1.0,100,2052.918458
-1.0,100,2058.827584
-1.0,100,2064.620295
-1.0,100,2070.510781
-1.0,100,2076.638056
-1.0,100,2082.529449
-1.0,100,2088.301997
-1.0,100,2094.182006
-1.0,100,2100.1176
-1.0,100,2106.264149
-1.0,100,2112.380827
-1.0,100,2118.165804
-1.0,100,2124.197866
-1.0,100,2129.902819
-1.0,100,2135.724511
-1.0,100,2141.984268
-1.0,100,2147.772516
-1.0,100,2153.43443
-1.0,100,2159.281925
-1.0,100,2164.710813
-1.0,100,2170.207088
-1.0,100,2175.910275
-1.0,100,2181.601603
-1.0,100,2187.478236
-1.0,100,2193.037229
-1.0,100,2198.78775
-1.0,100,2204.652813
-1.0,100,2210.517503
-1.0,100,2215.937277
-1.0,100,2221.456272
-1.0,100,2226.928638
-1.0,100,2232.27564
-1.0,100,2237.742693
-1.0,100,2243.20176
-1.0,100,2248.661332
-1.0,100,2254.41447
-1.0,100,2259.975175
-1.0,100,2265.677764
-1.0,100,2271.32208
-1.0,100,2277.091537
-1.0,100,2282.620119
-1.0,100,2288.459151
-1.0,100,2294.325039
-1.0,100,2300.029036
-1.0,100,2305.807244
-1.0,100,2311.513004
-1.0,100,2317.056478
-1.0,100,2323.376313
-1.0,100,2329.072546
-1.0,100,2334.922544
-1.0,100,2340.618354
-1.0,100,2346.369977
-1.0,100,2351.842409
-1.0,100,2357.32954
-1.0,100,2363.392419
-1.0,100,2369.16446
-1.0,100,2374.693914
-1.0,100,2380.309885
-1.0,100,2385.888758
-1.0,100,2391.314747
-1.0,100,2396.910843
-1.0,100,2402.461492
-1.0,100,2408.411875
-1.0,100,2414.305347
-1.0,100,2420.008002
-1.0,100,2425.647896
-1.0,100,2431.111374
-1.0,100,2436.940089
-1.0,100,2442.789278
-1.0,100,2448.731354
-1.0,100,2454.417876
-1.0,100,2460.258459
-1.0,100,2466.050946
-1.0,100,2471.831489
-1.0,100,2477.752286
-1.0,100,2483.611485
-1.0,100,2489.14239
-1.0,100,2494.598732
-1.0,100,2500.834224
-1.0,100,2507.012593
-1.0,100,2512.947046
-1.0,100,2519.129405
-1.0,100,2525.017095
-1.0,100,2530.877747
-1.0,100,2536.611787
-1.0,100,2542.980285
-1.0,100,2548.735733
-1.0,100,2554.785562
-1.0,100,2560.780837
-1.0,100,2566.412333
-1.0,100,2572.449318
-1.0,100,2578.580318
-1.0,100,2584.259637
-1.0,100,2590.111819
-1.0,100,2595.839935
-1.0,100,2601.398649
-1.0,100,2607.134842
